eta,brier_score_scores,log_loss_scores,brier_score_probas_pos,log_loss_probas_pos,brier_score_probas_pos_neg,log_loss_probas_pos_neg,brier_score_probas_pos_neg_iso,log_loss_probas_pos_neg_iso,brier_score_probas_pos_iso,log_loss_probas_pos_iso,brier_score_probas_pos_sc,log_loss_probas_pos_sc,brier_score_probas_pos_neg_sc,log_loss_probas_pos_neg_sc,ece_scores,ece_probas_pos,ece_probas_pos_neg,ece_probas_pos_neg_iso,ece_probas_pos_iso,ece_probas_pos_sc,ece_probas_pos_neg_sc,metrics_mrr,metrics_hits@10,metrics_mr,accuracy_per_relation,accuracy_uncalib,accuracy_pos,accuracy_pos_neg,accuracy_pos_neg_iso,accuracy_pos_iso,accuracy_pos_sc,accuracy_pos_neg_sc
1,0.4300712133146242,1.4576601095794612,0.18056286487629158,0.5363288433707171,0.161929439582455,0.4889126227686992,0.1613800220246881,0.48657674570982606,0.192083801010497,0.560877321775098,0.1884590659669862,0.5539342561793897,0.16192937153395157,0.4889159659527209,0.45054085841272123,0.11730436693651566,0.022089915916125222,0.00684657903374208,0.14791742602230779,0.14257758654888075,0.02207765399740563,0.24841855207423452,0.3408123709602663,3734.592402983188,0.7624094050227541,0.4999789314006405,0.7285310972526546,0.7528231923141749,0.7520436541378729,0.7076099780886567,0.7116551491656835,0.7528231923141749
5,0.4433524993527382,1.5228398653124793,0.15193741133035146,0.46942517567470426,0.13323532576962488,0.414833292554373,0.1333680603766317,0.4145211751120904,0.1539421906528174,0.47233264356404925,0.15668122606880905,0.4789203979999876,0.13323535595005173,0.41483444873631653,0.460594735719413,0.10565291892893496,0.015233341244688413,0.007225436504274091,0.09998585899132441,0.12012816520169836,0.01525027507718219,0.28544757777681634,0.3809463616062023,3473.034677453335,0.804904769930895,0.4999789314006405,0.7882605764368785,0.8075804820495533,0.8074962076521153,0.7737021742794539,0.7750927018371818,0.8076015506489128
10,0.44494654121756977,1.5308721464066357,0.1475773101243118,0.4591472092899204,0.12897552745969756,0.4032743165161362,0.12903559890662122,0.4033371740420748,0.14793637210946822,0.4586170089186479,0.15133788697423717,0.4659660198052232,0.12897563101827628,0.40327498774458637,0.4617727734820348,0.109165309955514,0.011441448577515645,0.009431728082133564,0.09403639622862332,0.11824915488113179,0.011416280766775325,0.29069181249709697,0.3873298782286268,3450.379113470695,0.8118152705208158,0.4999789314006405,0.7960980953986179,0.8137746502612506,0.8141960222484409,0.7823403000168548,0.7844471599528063,0.8137535816618912
20,0.44570744612730917,1.5341358116820145,0.14400251565892225,0.45091790717050334,0.1256580246611125,0.3945443392365233,0.1259622368031616,0.3952111820733949,0.14338596898421369,0.4481469581895585,0.1471024206536069,0.4560191702539379,0.12565821743952169,0.39454597800732705,0.4624151334118807,0.10855369529293336,0.010706406629810887,0.010711507258231615,0.09507827369594136,0.1145406778182928,0.010675111265528132,0.29491048069721715,0.3916908945350356,3458.328066405427,0.8180937131299512,0.4999789314006405,0.8027979099949435,0.8212750716332379,0.8196317208831957,0.8003960896679588,0.7917368953311984,0.8212329344345188
50,0.44594988182064393,1.533718437011895,0.14220094375223463,0.4465992523625656,0.12432885450510185,0.3908717654236316,0.12462165266605149,0.3909809567243799,0.14141254546463397,0.443358121160162,0.1450934073667903,0.45119408870379846,0.12432903832657466,0.3908832488124045,0.4625985663897188,0.10829088447991299,0.0088558978221076,0.007782983445147986,0.09037485651195686,0.11176565866522313,0.008818525542787505,0.2976591028420503,0.39499852526018625,3448.258416550794,0.8216964436204282,0.4999789314006405,0.8061688858924658,0.8236768919602225,0.8199688184729479,0.796224506994775,0.7957188606101466,0.823655823360863
100,0.4461449584240899,1.53517201339377,0.14211066133878456,0.44638689339027904,0.1242260521703468,0.39054141044659396,0.12450860282793887,0.39115002902617596,0.14105823342520285,0.4422729584892144,0.1448144371966979,0.4504691468509315,0.12422625573578558,0.3905455810423537,0.46272766976900614,0.10845419264715758,0.009795736225744775,0.007672552399569144,0.0862573775735418,0.11184671694128862,0.009797426212747854,0.2987657784422874,0.39613618168794507,3451.6098259807018,0.8215068262261925,0.4999789314006405,0.8063585032867014,0.823655823360863,0.8221178156076184,0.7968144277768414,0.7954660374178325,0.8237190291589415
